W Professors,Unknown,Video Game,134,0.0,https://cdn.myanimelist.net/images/anime/1941/132829.jpg
Line Rangers (2018),Unknown,"Action,Comedy,Fantasy,Strategy Game",128,0.0,https://cdn.myanimelist.net/images/anime/1964/124071.jpg
Mi Bao Chuanshuo: Bai Cheng Ming Huan You Ji,Unknown,"Adventure,Comedy",109,0.0,https://cdn.myanimelist.net/images/anime/1915/117962.jpg
Dan Jihua: Longwang Caidan,Unknown,Kids,107,0.0,https://cdn.myanimelist.net/images/anime/1470/117963.jpg
Koushui Liang Shan,Unknown,"Comedy,Historical",79,0.0,https://cdn.myanimelist.net/images/anime/1124/126094.jpg
Tiaowei Gongyu,Unknown,"Anthropomorphic,Kids",78,0.0,https://cdn.myanimelist.net/images/anime/1477/123443.jpg
Zhouyi Zhou Liu,Unknown,Kids,74,0.0,https://cdn.myanimelist.net/images/anime/1421/129278.jpg
Omoide wo Hakobu Uta,Unknown,Drama,72,0.0,https://cdn.myanimelist.net/images/anime/1531/136412.jpg
Nami Xueyuan,Unknown,Comedy,70,0.0,https://cdn.myanimelist.net/images/anime/1640/130880.jpg
Shingeki no Kyojin: Lost Girls,Wit Studio,"Action,Drama",311000,7.82,https://cdn.myanimelist.net/images/anime/3/89417.jpg
Kishibe Rohan wa Ugokanai,David Production,"Action,Mystery,Supernatural,Shounen",150000,7.62,https://cdn.myanimelist.net/images/anime/1716/103072.jpg
"Masamune-kun no Revenge: Uchi no Mama ni Kagitte/Tsunade Shima, Futatabi./12-Ji wo Sugita Cinderella",SILVER LINK.,"Comedy,Romance,Harem,School,Shounen",116000,6.56,https://cdn.myanimelist.net/images/anime/1439/123818.jpg
Karakai Jouzu no Takagi-san: Water Slide,Shin-Ei Animation,"Comedy,Romantic Subtext,Shounen",90000,7.52,https://cdn.myanimelist.net/images/anime/1128/99821.jpg
Yuragi-sou no Yuuna-san OVA,"Signal.MD,Xebec","Comedy,Romance,Supernatural,Ecchi,Harem,Shounen",61000,7.11,https://cdn.myanimelist.net/images/anime/8/89469.jpg
Toshi Densetsu Series,New Generation,Hentai,33000,7.34,https://cdn.myanimelist.net/images/anime/1020/103747.jpg
Golden Kamuy OVA,Geno Studio,"Action,Adventure,Adult Cast,Historical,Military,Seinen",28000,7.24,https://cdn.myanimelist.net/images/anime/1538/124078.jpg
Kekkai Sensen & Beyond: Zapp Renfro Ingaouhouchuu!!/Baccardio no Shizuku,Bones,"Action,Comedy,Fantasy,Super Power,Vampire,Shounen",27000,7.15,https://cdn.myanimelist.net/images/anime/1874/96668.jpg
Devils Line: Anytime Anywhere,Platinum Vision,"Action,Drama,Romance,Supernatural,Adult Cast,Vampire,Seinen",24000,6.93,https://cdn.myanimelist.net/images/anime/1471/93329.jpg
Tiny Evil,Majin,"Supernatural,Hentai",19000,7.08,https://cdn.myanimelist.net/images/anime/1817/104328.jpg
Daisuki na Mama,T-Rex,Hentai,13000,6.62,https://cdn.myanimelist.net/images/anime/1969/107188.jpg
Queen's Blade: Unlimited,Unknown,"Action,Adventure,Fantasy,Ecchi",12000,5.84,https://cdn.myanimelist.net/images/anime/1470/90266.jpg
Terra Formars: Earth-hen,"LIDENFILMS,TYO Animations","Action,Horror,Sci-Fi,Suspense,Gore,Space,Survival,Seinen",11000,6.09,https://cdn.myanimelist.net/images/anime/1662/97844.jpg
Niizuma Koyomi The Animation,T-Rex,Hentai,7500,7.18,https://cdn.myanimelist.net/images/anime/1887/105546.jpg
Elf no Oshiego to Sensei,Flavors Soft,"Fantasy,Hentai,School",6400,6.54,https://cdn.myanimelist.net/images/anime/1656/113144.jpg
Soikano: Gyutto Dakishimete - The Animation,Seven,Hentai,6100,6.96,https://cdn.myanimelist.net/images/anime/1114/103764.jpg
Tinderbox,Blue bread,Hentai,5600,6.25,https://cdn.myanimelist.net/images/anime/1526/115092.jpg
Lupin III: Lupin wa Ima mo Moete Iru ka?,TMS Entertainment,"Action,Adventure,Comedy,Adult Cast,Seinen",5300,6.94,https://cdn.myanimelist.net/images/anime/1983/95011.jpg
Hasande Ageru,Blue bread,Hentai,4700,6.19,https://cdn.myanimelist.net/images/anime/1733/103763.jpg
Tennis no Oujisama: Best Games!!,"M.S.C,Tezuka Productions","Sports,School,Team Sports,Shounen",3500,6.64,https://cdn.myanimelist.net/images/anime/1343/95287.jpg
Kimi no Suizou wo Tabetai,Studio VOLN,"Drama,Romance,School",970000,8.55,https://cdn.myanimelist.net/images/anime/1768/93291.jpg
Boku no Hero Academia the Movie 1: Futari no Hero,Bones,"Action,Super Power,Shounen",752000,7.54,https://cdn.myanimelist.net/images/anime/1736/93138.jpg
Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito,A-1 Pictures,"Action,Adventure,Fantasy,Shounen",301000,7.1,https://cdn.myanimelist.net/images/anime/1444/91899.jpg
Shikioriori,CoMix Wave Films,"Drama,Romance",182000,7.12,https://cdn.myanimelist.net/images/anime/1529/93093.jpg
Mirai no Mirai,Studio Chizu,"Adventure,Drama,Fantasy,Time Travel",141000,7.29,https://cdn.myanimelist.net/images/anime/1042/95674.jpg
FLCL Progressive,"Production GoodBook,Production I.G,Signal.MD","Action,Avant Garde,Comedy,Sci-Fi,Mecha,Parody",133000,6.34,https://cdn.myanimelist.net/images/anime/1499/93700.jpg
FLCL Alternative,"Nut,Production I.G,Revoroot","Action,Avant Garde,Comedy,Sci-Fi,Mecha,Parody",98000,6.48,https://cdn.myanimelist.net/images/anime/1494/93701.jpg
Penguin Highway,Studio Colorido,"Fantasy,Mystery,Sci-Fi",90000,7.57,https://cdn.myanimelist.net/images/anime/1320/93443.jpg
Non Non Biyori Movie: Vacation,SILVER LINK.,"Slice of Life,CGDCT,Iyashikei,Seinen",79000,8.26,https://cdn.myanimelist.net/images/anime/1044/93575.jpg
Natsume Yuujinchou Movie: Utsusemi ni Musubu,Shuka,"Slice of Life,Supernatural,Iyashikei,Mythology,Shoujo",73000,8.43,https://cdn.myanimelist.net/images/anime/1250/94846.jpg
K: Seven Stories Movie 1 - R:B - Blaze,GoHands,"Action,Drama,Supernatural,Super Power",67000,7.42,https://cdn.myanimelist.net/images/anime/1446/90544.jpg
Pokemon Movie 21: Minna no Monogatari,"OLM,Wit Studio","Action,Adventure,Comedy,Fantasy,Strategy Game,Kids",40000,7.22,https://cdn.myanimelist.net/images/anime/1580/90795.jpg
Chiisana Eiyuu: Kani to Tamago to Toumei Ningen,Studio Ponoc,"Action,Adventure,Award Winning,Drama,Fantasy",28000,6.84,https://cdn.myanimelist.net/images/anime/1881/93496.jpg
K: Seven Stories Movie 2 - Side:Blue - Tenrou no Gotoku,GoHands,"Action,Supernatural,Super Power",25000,7.3,https://cdn.myanimelist.net/images/anime/1640/90999.jpg
K: Seven Stories Movie 3 - Side:Green - Uwagaki Sekai,GoHands,"Action,Supernatural,Super Power",21000,7.15,https://cdn.myanimelist.net/images/anime/1267/91000.jpg
Wakaokami wa Shougakusei! Movie,"DLE,Madhouse","Award Winning,Comedy,Slice of Life,Supernatural",20000,7.58,https://cdn.myanimelist.net/images/anime/1371/94401.jpg
"Donten ni Warau Gaiden: Ouka, Tenbou no Kakehashi",Wit Studio,"Action,Supernatural,Historical",11000,7.19,https://cdn.myanimelist.net/images/anime/1666/93322.jpg
K: Seven Stories - The Idol K,GoHands,"Comedy,Idols (Female),Idols (Male),Music,Parody",6900,5.79,https://cdn.myanimelist.net/images/anime/1642/90546.jpg
Aragne no Mushikago,Unknown,"Fantasy,Horror,Mystery",6000,5.05,https://cdn.myanimelist.net/images/anime/1477/96023.jpg
Kidou Senshi Gundam UC Perfectibility,Unknown,"Action,Mecha",2800,6.17,https://cdn.myanimelist.net/images/anime/1042/96713.jpg
Oshie to Tabi Suru Otoko,Unknown,"Mystery,Psychological",2500,0.0,https://cdn.myanimelist.net/images/anime/1755/90710.jpg
Walking Meat,Sublimation,"Action,Supernatural",2100,0.0,https://cdn.myanimelist.net/images/anime/1383/95198.jpg
Yuukai Anna,Studio Deen,"Action,Adventure,Romance",1800,4.64,https://cdn.myanimelist.net/images/anime/1028/112649.jpg
Na Bbeun Sang Sa,Unknown,"Suspense,Hentai",1800,5.98,https://cdn.myanimelist.net/images/anime/1139/132137.jpg
Feng Yu Zhou,Rocen,"Action,Adventure,Comedy,Drama,Fantasy,Historical,Mythology,Super Power",1700,6.86,https://cdn.myanimelist.net/images/anime/1090/95412.jpg
Natsu wo Yarinaosu,Unknown,School,1400,0.0,https://cdn.myanimelist.net/images/anime/1873/93246.jpg
Gegege no Kitarou: Tamashii to Art,Unknown,"Supernatural,Mythology,Shounen",1100,0.0,https://cdn.myanimelist.net/images/anime/1205/99498.jpg
Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu Movie,OLM,"Adventure,Sci-Fi,Detective,Mecha",680,0.0,https://cdn.myanimelist.net/images/anime/1709/90853.jpg
Anklet to Aoi Umi,Studio Himalaya,Fantasy,404,6.32,https://cdn.myanimelist.net/images/anime/1989/106267.jpg
Underdog,Odolttogi,"Adventure,Drama",367,0.0,https://cdn.myanimelist.net/images/anime/1784/104480.jpg
Saigo no Mori: Hajimari no Hito,Unknown,Slice of Life,335,0.0,https://cdn.myanimelist.net/images/anime/1702/93249.jpg
Riku ni Agatta Ningyo no Hanashi Pilot,Unknown,"Fantasy,Mythology,Kids",151,0.0,https://cdn.myanimelist.net/images/anime/1496/124534.jpg
Sinbi Apartment: Geumbich Dokkaebiwa Bimil-ui Dong-gul,Unknown,"Mystery,Supernatural,Kids",132,0.0,https://cdn.myanimelist.net/images/anime/1475/130296.jpg
Sai Er Hao Movie 6: Sheng Zhe Wudi,Unknown,Kids,120,0.0,https://cdn.myanimelist.net/images/anime/1553/117990.jpg
Yi Mao Suoyou,Unknown,Drama,102,0.0,https://cdn.myanimelist.net/images/anime/1894/126655.jpg
Chunkun,Unknown,"Drama,Historical",93,0.0,https://cdn.myanimelist.net/images/anime/1606/128199.jpg
Yu Shen Chuan: Xun Zhao Shen Li,Unknown,"Adventure,Fantasy,Kids",90,0.0,https://cdn.myanimelist.net/images/anime/1472/124602.jpg
Luxing Ba! Jingdizhiwa,Unknown,"Adventure,Fantasy,Kids",87,0.0,https://cdn.myanimelist.net/images/anime/1543/121315.jpg
Xin Datou Er Zi He Xiao Tou Baba 3: Eluosi Qiyu Ji,Unknown,"Adventure,Comedy,Kids",87,0.0,https://cdn.myanimelist.net/images/anime/1261/122603.jpg
Zuqiu Wangzhe,Unknown,"Adventure,Fantasy,Sports,Kids",87,0.0,https://cdn.myanimelist.net/images/anime/1697/128146.jpg
Da Nao Xiyou,Unknown,"Adventure,Fantasy,Kids",84,0.0,https://cdn.myanimelist.net/images/anime/1643/118714.jpg
Meishi Da Maoxian: Yingxiong Hui,Unknown,"Adventure,Fantasy,Anthropomorphic,Kids",82,0.0,https://cdn.myanimelist.net/images/anime/1377/128353.jpg
Yu Shen Chuan: Wangzhe Shaonian,Unknown,"Adventure,Fantasy",82,0.0,https://cdn.myanimelist.net/images/anime/1118/128138.jpg
Planetarium Hanakappa: Hanasake! Pakkaan Uchuu Ryokou,Unknown,"Comedy,Sci-Fi,Space,Kids",80,0.0,https://cdn.myanimelist.net/images/anime/1082/132071.jpg
Shenmi Shijie Lixian Ji 4,Unknown,"Adventure,Fantasy,Kids",80,0.0,https://cdn.myanimelist.net/images/anime/1462/118715.jpg
Hello Carbot: Baegaggi Sidae,Unknown,"Action,Adventure,Mecha,Racing,Kids",77,0.0,https://cdn.myanimelist.net/images/anime/1098/137849.jpg
Xiao Wukong,Unknown,"Adventure,Fantasy,Anthropomorphic,Kids",73,0.0,https://cdn.myanimelist.net/images/anime/1213/128291.jpg
"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",Kyoto Animation,"Drama,Fantasy",333000,8.34,https://cdn.myanimelist.net/images/anime/9/89993.jpg
Gakuen Babysitters Special,Brain's Base,"Slice of Life,Childcare,Iyashikei,Shoujo",44000,7.75,https://cdn.myanimelist.net/images/anime/1925/100826.jpg
One Piece: Episode of Sorajima,Toei Animation,"Action,Adventure,Fantasy,Shounen",31000,7.22,https://cdn.myanimelist.net/images/anime/1533/92968.jpg
One Room: Second Season - Hanasaka Yui no Prologue,Zero-G,Slice of Life,12000,5.78,https://cdn.myanimelist.net/images/anime/1473/93256.jpg
Megalo Box Specials,TMS Entertainment,"Sci-Fi,Sports,Adult Cast,Combat Sports",12000,6.2,https://cdn.myanimelist.net/images/anime/1726/92315.jpg
Bobunemimimmi Specials,Unknown,"Avant Garde,Comedy,Parody",3000,5.74,https://cdn.myanimelist.net/images/anime/1608/110282.jpg
Cinderella Girls Gekijou 3rd Season Specials,Gathering,"Comedy,Slice of Life,Music,Strategy Game",1500,6.18,https://cdn.myanimelist.net/images/anime/1316/93508.jpg
Ani x Para: Anata no Hero wa Dare desu ka,"Bandai Namco Pictures,DLE,Gallop,Nippon Animation,SynergySP,TMS Entertainment","Sports,Educational",1400,6.48,https://cdn.myanimelist.net/images/anime/1336/102231.jpg
Doraemon (2005) Specials,Unknown,"Comedy,Seinen",1400,6.72,https://cdn.myanimelist.net/images/anime/1969/109880.jpg
Golden Douga Gekijou Specials,"DMM.futureworks,W-Toon Studio",Comedy,1300,6.09,https://cdn.myanimelist.net/images/anime/1194/121164.jpg
Osomatsu-san: Hajimaru Hajimari,Pierrot,"Comedy,Fantasy,Parody",1100,0.0,https://cdn.myanimelist.net/images/anime/1964/93279.jpg
Senjuushi: Gendaijuu no Heya,TMS Entertainment,"Action,Comedy,Historical,Military",982,0.0,https://cdn.myanimelist.net/images/anime/1807/97904.jpg
Shinya! Tensai Bakabon Specials,Pierrot Plus,"Comedy,Slice of Life",447,0.0,https://cdn.myanimelist.net/images/anime/1079/93341.jpg
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,CloverWorks,"Drama,Romance,Supernatural,School",1700000,8.23,https://cdn.myanimelist.net/images/anime/1301/93586.jpg
Tensei shitara Slime Datta Ken,8bit,"Action,Adventure,Comedy,Fantasy,Isekai,Reincarnation,Shounen",1400000,8.14,https://cdn.myanimelist.net/images/anime/1069/123309.jpg
Goblin Slayer,White Fox,"Action,Adventure,Fantasy,Gore",1100000,7.42,https://cdn.myanimelist.net/images/anime/1719/95621.jpg
Sword Art Online: Alicization,A-1 Pictures,"Action,Adventure,Fantasy,Video Game",1000000,7.57,https://cdn.myanimelist.net/images/anime/1424/142754.jpg
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,David Production,"Action,Adventure,Supernatural,Organized Crime,Shounen",1000000,8.57,https://cdn.myanimelist.net/images/anime/1572/95010.jpg
Tokyo Ghoul:re 2nd Season,Pierrot,"Action,Fantasy,Horror,Suspense,Gore,Psychological,Seinen",887000,6.44,https://cdn.myanimelist.net/images/anime/1545/121995.jpg
Fairy Tail: Final Series,"A-1 Pictures,Bridge,CloverWorks","Action,Adventure,Fantasy,Shounen",510000,7.59,https://cdn.myanimelist.net/images/anime/1536/93863.jpg
Zombieland Saga,MAPPA,"Award Winning,Comedy,Supernatural,Idols (Female),Music,Parody",495000,7.51,https://cdn.myanimelist.net/images/anime/1084/128208.jpg
Kishuku Gakkou no Juliet,LIDENFILMS,"Action,Comedy,Romance,School,Shounen",373000,7.45,https://cdn.myanimelist.net/images/anime/1908/93416.jpg
Yagate Kimi ni Naru,TROYCA,"Drama,Girls Love,School",343000,7.9,https://cdn.myanimelist.net/images/anime/1783/96153.jpg
Irozuku Sekai no Ashita kara,P.A. Works,"Drama,Fantasy,Romance,Love Polygon,School,Time Travel,Visual Arts",335000,7.52,https://cdn.myanimelist.net/images/anime/1424/93855.jpg
Kaze ga Tsuyoku Fuiteiru,Production I.G,"Drama,Sports,Adult Cast,Racing",302000,8.39,https://cdn.myanimelist.net/images/anime/1936/129119.jpg
SSSS.Gridman,Trigger,"Action,Award Winning,Sci-Fi,Mecha",300000,7.13,https://cdn.myanimelist.net/images/anime/1973/95616.jpg
Toaru Majutsu no Index III,J.C.Staff,"Action,Fantasy,Sci-Fi,Super Power",253000,6.83,https://cdn.myanimelist.net/images/anime/1583/93857.jpg
Radiant,Lerche,"Action,Adventure,Fantasy",213000,6.88,https://cdn.myanimelist.net/images/anime/1318/95345.jpg
Golden Kamuy 2nd Season,Geno Studio,"Action,Adventure,Adult Cast,Historical,Military,Seinen",207000,8.24,https://cdn.myanimelist.net/images/anime/1180/95018.jpg
Tsurune: Kazemai Koukou Kyuudou-bu,Kyoto Animation,"Sports,School",162000,7.68,https://cdn.myanimelist.net/images/anime/1360/93571.jpg
Dakaretai Otoko 1-i ni Odosarete Imasu.,CloverWorks,"Boys Love,Comedy,Drama,Adult Cast,Showbiz",160000,7.37,https://cdn.myanimelist.net/images/anime/1402/95620.jpg
Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,"Magia Doraglier,NAZ","Comedy,Romance,Ecchi",134000,4.9,https://cdn.myanimelist.net/images/anime/1359/96152.jpg
Karakuri Circus,Studio VOLN,"Action,Adventure,Drama,Mystery,Shounen",132000,7.18,https://cdn.myanimelist.net/images/anime/1518/110450.jpg
Conception,Gonzo,"Action,Comedy,Fantasy,Romance,Harem,Isekai,Parody",126000,4.59,https://cdn.myanimelist.net/images/anime/1849/95019.jpg
Hinomaruzumou,Gonzo,"Sports,Combat Sports,School,Shounen",123000,7.55,https://cdn.myanimelist.net/images/anime/1974/95289.jpg
Uchi no Maid ga Uzasugiru!,Doga Kobo,"Comedy,Girls Love",120000,6.88,https://cdn.myanimelist.net/images/anime/1786/95330.jpg
Gaikotsu Shotenin Honda-san,DLE,"Comedy,Adult Cast,Otaku Culture,Workplace",119000,7.3,https://cdn.myanimelist.net/images/anime/1555/93865.jpg
Tonari no Kyuuketsuki-san,"AXsiZ,Studio Gokumi","Comedy,Supernatural,CGDCT,Vampire",108000,7.11,https://cdn.myanimelist.net/images/anime/1851/96154.jpg
Beelzebub-jou no Okinimesu mama.,LIDENFILMS,"Comedy,Fantasy,Romance,Mythology,Workplace,Shounen",98000,7.24,https://cdn.myanimelist.net/images/anime/1410/95568.jpg
Ulysses: Jehanne Darc to Renkin no Kishi,AXsiZ,"Action,Fantasy,Romance,Ecchi,Harem,Historical,Military",95000,5.36,https://cdn.myanimelist.net/images/anime/1143/96156.jpg
Release the Spyce,Lay-duce,"Action,School",73000,6.96,https://cdn.myanimelist.net/images/anime/1623/95617.jpg
Jingai-san no Yome,Saetta,"Comedy,Fantasy,Romance,School,Josei",47000,5.8,https://cdn.myanimelist.net/images/anime/1050/108631.jpg
Senran Kagura Shinovi Master: Tokyo Youma-hen,TNK,"Action,Comedy,Ecchi,School",45000,6.36,https://cdn.myanimelist.net/images/anime/1022/124269.jpg
Anima Yell!,Doga Kobo,"Comedy,Sports,CGDCT,Performing Arts,School",44000,6.92,https://cdn.myanimelist.net/images/anime/1051/93862.jpg
"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari! Season 2",CloverWorks,"Comedy,Drama,Mystery,Adult Cast,Detective,Workplace",42000,7.2,https://cdn.myanimelist.net/images/anime/1861/91089.jpg
Hangyakusei Million Arthur,J.C.Staff,"Action,Adventure,Fantasy",41000,6.08,https://cdn.myanimelist.net/images/anime/1679/96158.jpg
RErideD: Tokigoe no Derrida,Geek Toys,"Action,Drama,Sci-Fi",40000,5.69,https://cdn.myanimelist.net/images/anime/1481/95784.jpg
Akanesasu Shoujo,"DandeLion Animation Studio,Jumonji,Okuruto Noboru","Action,Sci-Fi,School",37000,6.49,https://cdn.myanimelist.net/images/anime/1210/95781.jpg
Double Decker! Doug & Kirill,Sunrise,"Action,Comedy,Mystery,Sci-Fi,Adult Cast,Detective",37000,6.81,https://cdn.myanimelist.net/images/anime/1299/95783.jpg
Merc Storia: Mukiryoku no Shounen to Bin no Naka no Shoujo,Encourage Films,"Action,Adventure,Fantasy",31000,6.51,https://cdn.myanimelist.net/images/anime/1394/95704.jpg
Ingress the Animation,Craftar Studios,"Action,Mystery,Sci-Fi,Strategy Game",30000,6.28,https://cdn.myanimelist.net/images/anime/1944/93421.jpg
Inazuma Eleven: Orion no Kokuin,OLM,"Sports,Super Power,Team Sports",29000,6.93,https://cdn.myanimelist.net/images/anime/1965/117638.jpg
Bakumatsu,Studio Deen,"Action,Historical,Samurai,Time Travel",24000,5.71,https://cdn.myanimelist.net/images/anime/1764/95110.jpg
Kitsune no Koe,Yumeta Company,Music,23000,6.41,https://cdn.myanimelist.net/images/anime/1305/97626.jpg
Sora to Umi no Aida,TMS Entertainment,"Adventure,Fantasy,Sci-Fi,Space",22000,5.8,https://cdn.myanimelist.net/images/anime/1297/97156.jpg
Gakuen Basara,Brain's Base,"Action,Comedy,School",19000,6.2,https://cdn.myanimelist.net/images/anime/1278/93829.jpg
Himote House,Bouncy,"Comedy,Super Power",18000,5.66,https://cdn.myanimelist.net/images/anime/1790/94342.jpg
Ken En Ken: Aoki Kagayaki,Studio Deen,"Action,Adventure,Fantasy,Martial Arts,Mythology",18000,6.01,https://cdn.myanimelist.net/images/anime/1339/95573.jpg
"Sono Toki, Kanojo wa.",MASTER LIGHTS,"Drama,Romance",15000,5.66,https://cdn.myanimelist.net/images/anime/1908/93910.jpg
Hashiri Tsuzukete Yokatta tte.,Signal.MD,"Drama,Slice of Life",13000,6.39,https://cdn.myanimelist.net/images/anime/1533/94555.jpg
Pingu in the City (2018),Polygon Pictures,"Comedy,Anthropomorphic,Kids",10000,6.44,https://cdn.myanimelist.net/images/anime/1315/95173.jpg
Uchuu Senkan Tiramisù II,Gonzo,"Comedy,Sci-Fi,Mecha,Parody,Space",10000,6.62,https://cdn.myanimelist.net/images/anime/1665/93614.jpg
"Okoshiyasu, Chitose-chan",Gathering,"Slice of Life,Anthropomorphic,Josei",6600,6.78,https://cdn.myanimelist.net/images/anime/1311/93281.jpg
Souten no Ken: Regenesis 2nd Season,Polygon Pictures,"Action,Historical,Martial Arts,Seinen",4900,6.03,https://cdn.myanimelist.net/images/anime/1002/93814.jpg
Gurazeni Season 2,Studio Deen,"Sports,Adult Cast,Team Sports,Seinen",4900,6.75,https://cdn.myanimelist.net/images/anime/1496/95059.jpg
The iDOLM@STER SideM: Wake Atte Mini!,Zero-G,"Comedy,Idols (Male)",3900,6.27,https://cdn.myanimelist.net/images/anime/1711/93506.jpg
Devidol!,Unknown,Comedy,3100,5.39,https://cdn.myanimelist.net/images/anime/1094/93923.jpg
Balala Xiao Mo Xian: Mofa Hai Ying Bao,Unknown,"Comedy,Fantasy,Mahou Shoujo",1300,0.0,https://cdn.myanimelist.net/images/anime/1463/102588.jpg
Bakutsuri Bar Hunter,"Gallop,Toei Animation","Adventure,Kids",620,0.0,https://cdn.myanimelist.net/images/anime/1043/94347.jpg
Manul no Yuube,Unknown,Slice of Life,604,0.0,https://cdn.myanimelist.net/images/anime/1980/96936.jpg
Hoshi no Shima no Nyanko,Animation Planet,"Adventure,Slice of Life",527,0.0,https://cdn.myanimelist.net/images/anime/1147/96582.jpg
Aigan Kaijuu,Shimogumi,"Action,Comedy,Fantasy,Sci-Fi,Parody",520,0.0,https://cdn.myanimelist.net/images/anime/1557/95194.jpg
Chuldong! Super Wings 3,Unknown,"Adventure,Racing,Kids",376,0.0,https://cdn.myanimelist.net/images/anime/1328/101000.jpg
Reizouko no Tsukenosuke!,Unknown,"Comedy,Parody,Kids",340,0.0,https://cdn.myanimelist.net/images/anime/1884/95217.jpg
Sylvanian Families: Mini Story 2nd Season,Shogakukan Music & Digital Entertainment,"Slice of Life,Kids",297,0.0,https://cdn.myanimelist.net/images/anime/1190/127713.jpg
Daifuku-kun@Kin Tele,Unknown,Comedy,295,0.0,https://cdn.myanimelist.net/images/anime/1787/95112.jpg
Aerover: Pinigseuui Buhwal,Unknown,"Action,Comedy",274,0.0,https://cdn.myanimelist.net/images/anime/1745/115323.jpg
Zhandou Wang Zhi Jufeng Zhan Hun 5,Alpha Animation,"Action,Kids",274,0.0,https://cdn.myanimelist.net/images/anime/1018/108496.jpg
Bo & To's Family,Comma Studio,"Slice of Life,Kids",129,0.0,https://cdn.myanimelist.net/images/anime/1247/127991.jpg
DinoCore Evolution Part 2,Unknown,"Action,Mecha,Kids",70,0.0,https://cdn.myanimelist.net/images/anime/1451/139303.jpg
One Piece,Toei Animation,"Action,Adventure,Fantasy,Shounen",2400000,8.72,https://cdn.myanimelist.net/images/anime/1244/138851.jpg
Black Clover,Pierrot,"Action,Comedy,Fantasy,Shounen",1700000,8.14,https://cdn.myanimelist.net/images/anime/2/88336.jpg
Banana Fish,MAPPA,"Action,Adventure,Drama,Suspense,Delinquents,Organized Crime,Psychological,Shoujo",866000,8.47,https://cdn.myanimelist.net/images/anime/1190/93472.jpg
Boruto: Naruto Next Generations,Pierrot,"Action,Adventure,Fantasy,Martial Arts,Shounen",866000,6.02,https://cdn.myanimelist.net/images/anime/1091/99847.jpg
Meitantei Conan,TMS Entertainment,"Adventure,Comedy,Mystery,Detective,Shounen",350000,8.18,https://cdn.myanimelist.net/images/anime/7/75199.jpg
Pokemon Sun & Moon,OLM,"Action,Fantasy,School,Strategy Game,Kids",115000,6.94,https://cdn.myanimelist.net/images/anime/11/84673.jpg
Crayon Shin-chan,Shin-Ei Animation,"Comedy,Ecchi,School,Seinen",84000,7.8,https://cdn.myanimelist.net/images/anime/10/59897.jpg
Captain Tsubasa (2018),David Production,"Sports,Team Sports,Shounen",76000,7.43,https://cdn.myanimelist.net/images/anime/1866/91270.jpg
Ani ni Tsukeru Kusuri wa Nai! 2,"Fanworks,Imagineer","Comedy,School",51000,7.73,https://cdn.myanimelist.net/images/anime/1797/129201.jpg
Gegege no Kitarou (2018),Toei Animation,"Comedy,Horror,Supernatural,Mythology,Shounen",51000,7.31,https://cdn.myanimelist.net/images/anime/1273/93610.jpg
Chuukan Kanriroku Tonegawa,Madhouse,"Comedy,Drama,Adult Cast,Parody,Psychological,Workplace,Seinen",42000,7.22,https://cdn.myanimelist.net/images/anime/1072/93145.jpg
Doraemon (2005),Shin-Ei Animation,"Comedy,Sci-Fi,Anthropomorphic,Kids,Shounen",20000,7.73,https://cdn.myanimelist.net/images/anime/6/23935.jpg
Hug tto! Precure,Toei Animation,"Action,Fantasy,Mahou Shoujo",18000,8.05,https://cdn.myanimelist.net/images/anime/1220/92883.jpg
Layton Mystery Tanteisha: Katri no Nazotoki File,LIDENFILMS,"Comedy,Mystery,Kids",18000,7.32,https://cdn.myanimelist.net/images/anime/1115/90222.jpg
Beyblade Burst Chouzetsu,OLM,"Action,Adventure,Sci-Fi,Kids",16000,6.66,https://cdn.myanimelist.net/images/anime/1021/91111.jpg
Cardfight!! Vanguard (2018),OLM,"Action,Strategy Game",14000,6.81,https://cdn.myanimelist.net/images/anime/1408/96485.jpg
Gudetama,Gathering,"Comedy,Gourmet,Kids",13000,7.05,https://cdn.myanimelist.net/images/anime/10/79996.jpg
Aikatsu Friends!,Bandai Namco Pictures,"Slice of Life,Idols (Female),Music,School",12000,7.34,https://cdn.myanimelist.net/images/anime/1198/90430.jpg
Sazae-san,Eiken,"Comedy,Slice of Life",8400,6.14,https://cdn.myanimelist.net/images/anime/1008/98996.jpg
Nintama Rantarou,Ajia-do,"Comedy,Kids",7600,7.1,https://cdn.myanimelist.net/images/anime/6/74028.jpg
Zoids Wild,OLM,"Action,Adventure,Comedy,Sci-Fi,Mecha",6800,6.83,https://cdn.myanimelist.net/images/anime/1792/95048.jpg
Chibi Maruko-chan (1995),Nippon Animation,"Comedy,School,Shoujo",6200,7.43,https://cdn.myanimelist.net/images/anime/1108/100604.jpg
Shinkansen Henkei Robo Shinkalion The Animation,OLM,"Action,Sci-Fi,Mecha,Kids",4400,6.77,https://cdn.myanimelist.net/images/anime/1679/126371.jpg
